Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Modal G-Code
776.65,G04,X1.0000,,,,,,0.01,0.94,0,4500,3.084210526,8.684210526,0.010526316,24.26315789,31.588,-12.538,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
777.59,Y-9.3630,,,,,,,7.26,0.65,375.2272727,4500,14.90909091,7.393939394,11,17.56060606,31.588,-9.363,0,3.175,3.175,-2,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
778.24,G04,X1.0000,,,,,,1.14,0.95,0,4500,4.427083333,5.385416667,1.1875,23.98958333,31.588,-9.363,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
779.19,X-31.5880,,,,,,,143.47,14.87,256.8272849,4500,15.40927419,29.28091398,9.641801075,16.76142473,-31.588,-9.363,-63.176,0,63.176,-2,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
794.06,G04,X1.0000,,,,,,2.57,0.95,0,4500,3.052083333,8.302083333,2.677083333,21.65625,-31.588,-9.363,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
795.01,Y-6.1880,,,,,,,1.89,0.95,230.75,4500,12.96875,20.42708333,1.96875,17.38541667,-31.588,-6.188,0,3.175,3.175,-2,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
795.96,G04,X1.0000,,,,,,1.63,0.97,0,4500,4.43877551,18.15306122,1.663265306,23.57142857,-31.588,-6.188,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
796.93,X31.5880,,,,,,,22.87,14.66,256.8248125,4500,15.25085208,30.38854806,1.558963872,14.06952965,31.588,-6.188,63.176,0,63.176,-2,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
811.59,G04,X1.0000,,,,,,0.32,1.27,0,4500,3.3203125,12.03125,0.25,23.453125,31.588,-6.188,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
812.86,Y-3.0130,,,,,,,1.26,0.62,252.9206349,4500,13.9047619,10.44444444,2,13.06349206,31.588,-3.013,0,3.175,3.175,-2,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
813.48,G04,X1.0000,,,,,,1.27,0.94,0,4501.252632,6.336842105,7.010526316,1.336842105,20.36842105,31.588,-3.013,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
814.42,S6000,,,,,,,0.64,0.31,0,4659.59375,99.625,7.96875,2,22.09375,31.588,-3.013,0,0,0,-2,0,,0,0,0,0,0,,0,Face Milling
814.73,G04,X1.0000,,,,,,1.92,0.94,0,5972.568421,12.98947368,6.610526316,2.021052632,24.29473684,31.588,-3.013,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
815.67,X-31.5880,,,,,,,32.22,12.41,304.7544283,5999,20.29146538,32.59259259,2.594202899,16.76328502,-31.588,-3.013,-63.176,0,63.176,-2,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
828.08,G04,X1.0000,,,,,,1.11,0.99,0,5998.9,5.04,9.97,1.11,21.69,-31.588,-3.013,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
829.07,Y0.1630,,,,,,,6.9,0.92,199.1827957,5995.666667,13.8172043,22.64516129,7.419354839,18.33333333,-31.588,0.163,0,3.176,3.176,-2,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.176,Face Milling
829.99,G04,X1.0000,,,,,,3.86,0.95,0,5999,5.8125,19.75,4.020833333,19.96875,-31.588,0.163,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
830.94,X31.5880,,,,,,,28.41,12.51,304.7563898,5999,20.42571885,36.92891374,2.269169329,16.43769968,31.588,0.163,63.176,0,63.176,-2,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
843.45,G04,X1.0000,,,,,,1.59,0.95,0,5998.895833,6.09375,8.760416667,1.65625,20.23958333,31.588,0.163,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
844.4,Y3.3380,,,,,,,3.75,0.62,300.1587302,5994.079365,18.38095238,16.82539683,5.952380952,18.01587302,31.588,3.338,0,3.175,3.175,-2,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
845.02,G04,X1.0000,,,,,,2.92,0.96,0,5999,8.391752577,6.371134021,3.010309278,15.70103093,31.588,3.338,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
845.98,X-31.5880,,,,,,,47.7,9.57,393.4050104,5999,23.41022965,31.54175365,4.979123173,17.39352818,-31.588,3.338,-63.176,0,63.176,-2,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
855.55,G04,X1.0000,,,,,,0.73,0.97,0,5998.897959,7.091836735,9.387755102,0.744897959,19.66326531,-31.588,3.338,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
856.52,Y6.5130,,,,,,,4.79,0.64,400.7384615,5994.230769,20.46153846,29.36923077,7.369230769,19,-31.588,6.513,0,3.175,3.175,-2,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
857.16,G04,X1.0000,,,,,,2.57,0.95,0,5998.895833,7.802083333,19.28125,2.677083333,21.27083333,-31.588,6.513,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
858.11,X31.5880,,,,,,,27.15,9.46,406.5702218,5998.662091,23.29567054,46.79197466,2.866948258,16.90073918,31.588,6.513,63.176,0,63.176,-2,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
867.57,G04,X1.0000,,,,,,1.7,0.93,0,5998.893617,6.095744681,9.79787234,1.808510638,18.58510638,31.588,6.513,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
868.5,Y9.6880,,,,,,,9.94,0.64,400.7384615,5989.153846,20.15384615,20.8,15.29230769,14.47692308,31.588,9.688,0,3.175,3.175,-2,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
869.14,G04,X1.0000,,,,,,3.25,0.97,0,5999,7.755102041,6.744897959,3.316326531,23.36734694,31.588,9.688,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
870.11,X-31.5880,,,,,,,39.08,14.88,257.8267293,5999,20.26057757,34.25117529,2.624580255,18.02484889,-31.588,9.688,-63.176,0,63.176,-2,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
884.99,G04,X1.0000,,,,,,0.71,0.95,0,5998.895833,6.40625,8.895833333,0.739583333,22.28125,-31.588,9.688,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
885.94,Y12.8630,,,,,,,6.36,0.94,207.9157895,5995.631579,16.90526316,28.88421053,6.694736842,16.10526316,-31.588,12.863,0,3.175,3.175,-2,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
886.88,G04,X1.0000,,,,,,5.52,0.97,0,5999,7.43877551,14.32653061,5.632653061,21.86734694,-31.588,12.863,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
887.85,X31.5880,,,,,,,61.13,14.71,257.8247283,5999,19.50475543,38.6107337,4.152853261,15.74796196,31.588,12.863,63.176,0,63.176,-2,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
902.56,G04,X1.0000,,,,,,2.9,0.93,0,5998.893617,7.021276596,10.72340426,3.085106383,22.63829787,31.588,12.863,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
903.49,Y16.0380,,,,,,,9.14,0.97,213.244898,5995.734694,16.64285714,14.62244898,9.326530612,18.34693878,31.588,16.038,0,3.175,3.175,-2,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
904.46,G04,X1.0000,,,,,,3.81,0.95,6.354166667,5999,7.520833333,5.71875,3.96875,21.92708333,31.588,16.038,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
905.41,X-31.5880,,,,,,,29.56,6.34,609.0393701,5999,26.70866142,38.80314961,4.65511811,17.4503937,-31.588,16.038,-63.176,0,63.176,-2,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
911.75,G04,X1.0000,,,,,,1.08,0.93,5.563829787,5998.893617,6.734042553,8.776595745,1.14893617,23.25531915,-31.588,16.038,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
912.68,Y19.2130,,,,,,,7.25,0.63,253.328125,5994.15625,16.421875,12.421875,11.328125,19.125,-31.588,19.213,0,3.175,3.175,-2,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
913.31,G04,X1.0000,,,,,,4.06,0.93,6.489361702,5999,7.531914894,13.54255319,4.319148936,23.89361702,-31.588,19.213,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
914.24,X31.5880,,,,,,,19.48,6.3,609.0332805,5999,27.29001585,44.23771791,3.087163233,15.41521395,31.588,19.213,63.176,0,63.176,-2,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
920.54,G04,X1.0000,,,,,,1.78,0.96,6.288659794,5998.896907,6.804123711,8.896907216,1.835051546,24.88659794,31.588,19.213,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
921.5,Y22.3880,,,,,,,4.07,0.31,590.9375,5989.3125,20.6875,2.09375,12.71875,14.1875,31.588,22.388,0,3.175,3.175,-2,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
921.81,G04,X1.0000,,,,,,4.17,0.95,0,5998.895833,8.3125,5.208333333,4.34375,16.28125,31.588,22.388,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
922.76,X-31.5880,,,,,,,31.68,6.6,563.3343419,5998.03177,25.1301059,38.53252648,4.792738275,17.16944024,-31.588,22.388,-63.176,0,63.176,-2,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
929.36,G04,X1.0000,,,,,,1.18,0.93,6.489361702,5998.893617,6.191489362,8.138297872,1.255319149,22.24468085,-31.588,22.388,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
930.29,Y25.5630,,,,,,,8.07,0.32,591.5151515,5989.30303,23.54545455,50.90909091,24.45454545,14.18181818,-31.588,25.563,0,3.175,3.175,-2,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
930.61,G04,X1.0000,,,,,,4.98,0.93,0,5998.893617,7.808510638,15.56382979,5.29787234,22.64893617,-31.588,25.563,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
931.54,X31.5880,,,,,,,19.92,6.52,580.1071975,5998.525268,26.87442573,30.58499234,3.050535988,16.31240429,31.588,25.563,63.176,0,63.176,-2,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
938.06,G04,X1.0000,,,,,,3.08,0.99,6.1,5999,6.44,8.98,3.08,21.95,31.588,25.563,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
939.05,Y28.7380,,,,,,,3.89,0.32,591.5151515,5999,16.72727273,6.151515152,11.78787879,18.09090909,31.588,28.738,0,3.175,3.175,-2,0,Conventional,4.6,1.4,1,6.08,6.08,Cut with Feed,3.175,Face Milling
939.37,G04,X1.0000,,,,,,4.86,0.97,6.224489796,5999,6.755102041,12,4.959183673,21.96938776,31.588,28.738,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
940.34,X-31.5880,,,,,,,32.01,6.24,609.024,5999,14.2176,34.9664,5.1216,18.7632,-31.588,28.738,-63.176,0,63.176,-2,0,Climb,59.5,1.4,1,82.86,82.86,Cut with Feed,63.176,Face Milling
946.58,G04,X1.0000,,,,,,2.64,1.25,0,5999,6.484126984,11.62698413,2.095238095,22.5,-31.588,28.738,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
947.83,Y31.5880,X-30.0000,,,,,,4.41,0.31,590.9375,5999,6,30.34375,13.78125,22.03125,-30,31.588,1.588,2.85,3.262551762,-2,0,Both,0,0,1,0,0,Air-Cut,3.262551762,Face Milling
948.14,G04,X1.0000,,,,,,6.33,0.94,6.421052632,5999,6.010526316,7.631578947,6.663157895,22.66315789,-30,31.588,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
949.08,X36.5740,,,,,,,38.38,6.6,609.0771558,5999,6.47806354,34.25718608,5.806354009,21.32526475,36.574,31.588,66.574,0,66.574,-2,0,Both,0,0,1,0,0,Air-Cut,66.574,Face Milling
955.68,G04,X1.0000,,,,,,11.59,2.16,91.33640553,5999,6.276497696,9.239631336,5.341013825,24.01382488,36.574,31.588,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
957.84,G00,Y-31.5880,X-36.5740,,,,,26.2,0.33,19243.23529,5999,6,169.2352941,77.05882353,25.08823529,-36.574,-31.588,-73.148,-63.176,96.65317832,-2,0,,0,0,0,0,0,No Cut - Rapid motion,96.65317832,Face Milling
958.17,G01,F76.2,,,,,,4.07,0.31,203.4375,5999,6,11.875,12.71875,27.96875,-36.574,-31.588,0,0,0,-2,0,,0,0,0,0,0,,0,Face Milling
958.48,G04,X1.0000,,,,,,3.8,0.94,0,5999,6.336842105,5.021052632,4,27.12631579,-36.574,-31.588,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
959.42,Z-3.0000,,,,,,,6.4,1.59,75.525,5999,6.39375,4.4125,4,9.05,-36.574,-31.588,0,0,1,-3,-1,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Face Milling
961.01,G04,X1.0000,,,,,,3.53,0.95,0,5999,6.322916667,4.270833333,3.677083333,16.95833333,-36.574,-31.588,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
961.96,X30.0000,,,,,,,228.21,52.59,75.98555133,5999,17.30760456,32.01102662,4.338593156,16.97490494,30,-31.588,66.574,0,66.574,-3,0,Conventional,63.4,4.9,1,317.07,317.07,Cut with Feed,66.574,Face Milling
1014.55,G04,X1.0000,,,,,,2.65,0.94,0,5998.894737,7.042105263,4.884210526,2.789473684,19.63157895,30,-31.588,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1015.49,Y-28.4130,X31.5880,,,,,,22.44,2.79,75.72857143,5997.892857,14.53928571,31.63928571,8.014285714,17.68571429,31.588,-28.413,1.588,3.175,3.549981549,-3,0,Conventional,4.6,3.4,1,10.91,10.91,Cut with Feed,3.549981549,Face Milling
1018.28,G04,X1.0000,,,,,,8.55,2.2,0,4291.977376,24.73303167,7.78280543,3.868778281,17.1719457,31.588,-28.413,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1020.48,X-31.5880,,,,,,,140.81,49.84,75.98475426,1502.891675,12.23009027,29.30090271,2.824674022,14.57673019,-31.588,-28.413,-63.176,0,63.176,-3,0,Climb,63.2,3,1,186.33,186.33,Cut with Feed,63.176,Face Milling
1070.32,G04,X1.0000,,,,,,0.06,0.97,0,1499,2.020408163,7.408163265,0.06122449,19.64285714,-31.588,-28.413,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1071.29,Y-25.2380,,,,,,,22.69,2.56,75.70428016,1507.793774,10.62256809,9.649805447,8.828793774,11.61867704,-31.588,-25.238,0,3.175,3.175,-3,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
1073.85,G04,X1.0000,,,,,,1.3,0.95,0,1502.229167,2.989583333,17.1875,1.354166667,20.71875,-31.588,-25.238,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1074.8,X31.5880,,,,,,,56.82,49.92,75.74884839,1503.966954,10.52153014,32.80933307,1.13799319,12.99459243,31.588,-25.238,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
1124.72,G04,X1.0000,,,,,,0.11,0.95,0,1499,2.010416667,8.03125,0.114583333,21.98958333,31.588,-25.238,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1125.67,Y-22.0630,,,,,,,19.9,2.53,71.10629921,1504.03937,10.5,9.799212598,7.834645669,14.38582677,31.588,-22.063,0,3.175,3.175,-3,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
1128.2,G04,X1.0000,,,,,,2.18,1.23,0,1501.419355,3.967741935,6.233870968,1.758064516,21.06451613,31.588,-22.063,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1129.43,X-31.5880,,,,,,,73.21,37.22,101.9726027,1503.585012,13.48858447,29.27585281,1.966424926,13.65726565,-31.588,-22.063,-63.176,0,63.176,-3,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
1166.65,G04,X1.0000,,,,,,1.08,0.95,0,1499,2,8.625,1.125,10.32291667,-31.588,-22.063,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1167.6,Y-18.8880,,,,,,,7.65,2.23,80.64732143,1500.383929,11.15178571,5.361607143,3.415178571,9.196428571,-31.588,-18.888,0,3.175,3.175,-3,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
1169.83,G04,X1.0000,,,,,,2.22,0.95,0,1499,2.416666667,16.45833333,2.3125,21.9375,-31.588,-18.888,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1170.78,X31.5880,,,,,,,39.9,37.3,101.9726615,1502.629054,12.74939694,34.3738944,1.069418386,12.26668453,31.588,-18.888,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
1208.08,G04,X1.0000,,,,,,0.05,0.94,0,1499,2.021052632,8.021052632,0.052631579,22.97894737,31.588,-18.888,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1209.02,Y-15.7130,,,,,,,13.55,1.9,94.32460733,1500.780105,11.38219895,12.2408377,7.094240838,14.31413613,31.588,-15.713,0,3.175,3.175,-3,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
1210.92,G04,X1.0000,,,,,,2.99,1.25,0,1501.460317,4.079365079,6.198412698,2.373015873,21.70634921,31.588,-15.713,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1212.17,X-31.5880,,,,,,,86.22,29.89,126.9575251,1502.498328,15.28327759,28.29632107,2.88361204,13.09632107,-31.588,-15.713,-63.176,0,63.176,-3,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
1242.06,G04,X1.0000,,,,,,0.67,0.92,0,1499,2.032258065,7.655913978,0.720430108,20.64516129,-31.588,-15.713,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1242.98,Y-12.5380,,,,,,,16.88,1.55,126.1858974,1499.064103,12.44871795,12.48076923,10.82051282,11.95512821,-31.588,-12.538,0,3.175,3.175,-3,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
1244.53,G04,X1.0000,,,,,,2.23,0.95,0,1502.229167,4.291666667,13.02083333,2.322916667,19.73958333,-31.588,-12.538,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1245.48,X31.5880,,,,,,,38.88,30.12,125.6090275,1503.480584,14.02522403,33.47162297,1.290408231,12.8841686,31.588,-12.538,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
1275.6,G04,X1.0000,,,,,,0.1,0.94,0,1499,2.021052632,8.357894737,0.105263158,22.31578947,31.588,-12.538,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1276.54,Y-9.3630,,,,,,,20.97,1.59,119.23125,1499.0625,12.45,14.0375,13.10625,13.78125,31.588,-9.363,0,3.175,3.175,-3,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
1278.13,G04,X1.0000,,,,,,1.3,0.96,0,1502.505155,3.484536082,5.948453608,1.340206186,21.86597938,31.588,-9.363,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1279.09,X-31.5880,,,,,,,64.23,25.18,150.2882096,1503.763795,16.45732434,29.1976975,2.549821358,13.07423581,-31.588,-9.363,-63.176,0,63.176,-3,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
1304.27,G04,X1.0000,,,,,,0.37,0.95,0,1499.104167,2.052083333,8.145833333,0.385416667,20.9375,-31.588,-9.363,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1305.22,Y-6.1880,,,,,,,15.39,1.28,150.8217054,1504.03876,13.47286822,24.63565891,11.93023256,10.55813953,-31.588,-6.188,0,3.175,3.175,-3,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
1306.5,G04,X1.0000,,,,,,1.89,0.94,0,1502.368421,3.757894737,16.31578947,1.989473684,21.61052632,-31.588,-6.188,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1307.44,X31.5880,,,,,,,42.15,24.99,150.6432,1503.748,15.0828,35.9104,1.686,11.4224,31.588,-6.188,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
1332.43,G04,X1.0000,,,,,,0.04,0.94,0,1499,2,10.61052632,0.042105263,22.33684211,31.588,-6.188,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1333.37,Y-3.0130,,,,,,,12.61,1.53,122.3896104,1502.961039,12.81818182,12.54545455,8.188311688,14.35714286,31.588,-3.013,0,3.175,3.175,-3,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
1334.9,G04,X1.0000,,,,,,3.1,1.85,0,2795.623656,27.47311828,6.102150538,1.666666667,21.94623656,31.588,-3.013,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1336.75,X-31.5880,,,,,,,203.37,16.85,224.653618,4500,17.15065243,31.20284698,12.06227758,16.64709371,-31.588,-3.013,-63.176,0,63.176,-3,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
1353.6,G04,X1.0000,,,,,,2.33,0.95,0,4500,4.0625,8.020833333,2.427083333,22.9375,-31.588,-3.013,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1354.55,Y0.1630,,,,,,,12.28,0.94,226.5894737,4500,14.91578947,15.56842105,12.92631579,16.71578947,-31.588,0.163,0,3.176,3.176,-3,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.176,Face Milling
1355.49,G04,X1.0000,,,,,,2.21,0.95,0,4500,5.4375,17.90625,2.302083333,21.9375,-31.588,0.163,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1356.44,X31.5880,,,,,,,35.23,16.64,228.8624625,4500,17.37537538,35.82102102,2.115915916,14.28708709,31.588,0.163,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
1373.08,G04,X1.0000,,,,,,0.12,0.96,0,4500,4.670103093,11.06185567,0.12371134,24.98969072,31.588,0.163,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1374.04,Y3.3380,,,,,,,24.23,0.93,151.0425532,4500.106383,12.31914894,15.59574468,25.77659574,16.68085106,31.588,3.338,0,3.175,3.175,-3,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
1374.97,G04,X1.0000,,,,,,5.1,1.28,0,4502.403101,6.550387597,6.775193798,3.953488372,21.51162791,31.588,3.338,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1376.25,X-31.5880,,,,,,,122.37,12.47,304.755609,4500,19.23076923,32.77804487,9.805288462,17.08814103,-31.588,3.338,-63.176,0,63.176,-3,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
1388.72,G04,X1.0000,,,,,,2.44,0.95,0,4500,4.083333333,7.927083333,2.541666667,23.88541667,-31.588,3.338,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1389.67,Y6.5130,,,,,,,13.7,0.62,300.1587302,4500,16.14285714,27.73015873,21.74603175,14.20634921,-31.588,6.513,0,3.175,3.175,-3,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
1390.29,G04,X1.0000,,,,,,4.8,0.95,0,4500,7.052083333,7.3125,5,20.34375,-31.588,6.513,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1391.24,X31.5880,,,,,,,41.24,12.78,295.9444879,4500,19.84128225,47.28772478,3.224394058,14.51759187,31.588,6.513,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
1404.02,G04,X1.0000,,,,,,0.71,0.95,0,4500,5.083333333,8.03125,0.739583333,24.90625,31.588,6.513,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1404.97,Y9.6880,,,,,,,8.89,0.63,300.234375,4500,16.90625,8.9375,13.890625,16.546875,31.588,9.688,0,3.175,3.175,-3,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
1405.6,G04,X1.0000,,,,,,1.21,0.92,0,4500,6.440860215,7.634408602,1.301075269,18,31.588,9.688,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1406.52,X-31.5880,,,,,,,171.74,10.01,378.0828343,4500,21.15968064,28.29540918,17.13972056,15.65868263,-31.588,9.688,-63.176,0,63.176,-3,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
1416.53,G04,X1.0000,,,,,,2.72,1.25,0,4500,4.341269841,11.5952381,2.158730159,22.46825397,-31.588,9.688,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1417.78,Y12.8630,,,,,,,10.07,0.64,305.0461538,4500,17.41538462,28.70769231,15.49230769,16.49230769,-31.588,12.863,0,3.175,3.175,-3,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
1418.42,G04,X1.0000,,,,,,6.04,0.95,0,4500,5.479166667,8.90625,6.291666667,21.27083333,-31.588,12.863,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1419.37,X31.5880,,,,,,,40.98,9.81,380.6731161,4500,22.14765784,43.67311609,4.17311609,13.28818737,31.588,12.863,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
1429.18,G04,X1.0000,,,,,,2.59,1.23,18.07258065,4500,4.596774194,12.28225806,2.088709677,24.71774194,31.588,12.863,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1430.41,Y16.0380,,,,,,,17.21,0.63,336.78125,4500,16.828125,15.328125,26.890625,18.09375,31.588,16.038,0,3.175,3.175,-3,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
1431.04,G04,X1.0000,,,,,,1.78,0.93,0,4500,5.808510638,6.382978723,1.893617021,21.61702128,31.588,16.038,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
