Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
2676.57,G04,X1.0000,,,,,,1.23,1.22,0,2998,3.292682927,12.14634146,1,19.27642276,27.483,34.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2677.79,G02,X28.9660,Y32.8500,R7.9380,,,,3.05,0.91,150.3478261,2998,15.23913043,45.39130435,3.315217391,24.30434783,28.966,32.85,1.483,-1.913,2.429984745,-10,0,,0.5,0.4,0,0.1,0,Cut with Feed,2.429984745,Contouring
2678.7,G04,X1.0000,,,,,,2.18,1.2,0,2998,2.595041322,10.76033058,1.801652893,18.02479339,28.966,32.85,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2679.9,X34.7630,Y22.3990,,,,,,45.52,4.56,151.6673961,2998,13.92341357,35.10722101,9.960612691,24.5273523,34.763,22.399,5.797,-10.451,11.95109242,-10,0,,6.8,12.9,0,38.11,0,Cut with Feed,11.95109242,Contouring
2684.46,G04,X1.0000,,,,,,5.75,1.2,0,2998,1.495867769,8.190082645,4.752066116,16.75206612,34.763,22.399,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2685.66,X39.7630,,,,,,,8.68,2.1,151.2796209,2998,1,30.12322275,4.113744076,16.8436019,39.763,22.399,5,0,5,-10,0,,0,0,0,0,0,Air-Cut,5,Contouring
2687.76,G04,X1.0000,,,,,,2.42,0.9,0,2998,1,5.351648352,2.659340659,16.25274725,39.763,22.399,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2688.66,Z-8.0000,,,,,,,10.52,4.81,24.94813278,2998,1,5.433609959,2.182572614,40.11825726,39.763,22.399,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
2693.47,G04,X1.0000,,,,,,4.98,2.09,96.24285714,2998,1,5.342857143,2.371428571,30.54285714,39.763,22.399,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2695.56,X-29.0720,Y-39.7630,,,,,,14.99,0.31,19579.40625,2998,1,103.25,46.84375,27,-29.072,-39.763,-68.835,-62.162,92.74897018,-8,0,,0,0,0,0,0,No Cut - Rapid motion,92.74897018,Contouring
2695.87,G04,X1.0000,,,,,,9.03,2.1,0,2998,1,4.990521327,4.279620853,29.22274882,-29.072,-39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2697.97,Z-10.0000,,,,,,,24.23,8.66,24.07727797,2998,1,2.411764706,2.794694348,10.39561707,-29.072,-39.763,0,0,1,-10,-2,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
2706.63,G04,X1.0000,,,,,,2.18,0.89,0,2998,1,1.977777778,2.422222222,22.33333333,-29.072,-39.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2707.52,Y-34.7630,,,,,,,22.37,2.11,151.2830189,2996.537736,6.037735849,1.877358491,10.55188679,22.87264151,-29.072,-34.763,0,5,5,-10,0,,6.1,1.6,0,8.08,0,Cut with Feed,5,Contouring
2709.63,G04,X1.0000,,,,,,2.89,0.91,0,2997.891304,2.706521739,10.29347826,3.141304348,27.60869565,-29.072,-34.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2710.54,X-33.4300,Y-32.8680,,,,,,26.11,2.1,145.3696682,2996.625592,5.966824645,21.4549763,12.37440758,25.02843602,-33.43,-32.868,-4.358,1.895,4.75217729,-10,0,,4.4,2.3,0,3.99,0,Cut with Feed,4.75217729,Contouring
2712.64,G04,X1.0000,,,,,,3.99,0.9,0,2998,1,6.626373626,4.384615385,28.35164835,-33.43,-32.868,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2713.54,G02,X-33.9850,Y-32.6080,R11.1130,,,,3.05,0.3,147.0967742,2998,1,31.41935484,9.838709677,29,-33.985,-32.608,-0.555,0.26,0.612960231,-10,0,,0.1,0,0,0.02,0,Cut with Feed,0.612960231,Contouring
2713.84,G04,X1.0000,,,,,,3.88,0.89,0,2998,1,8.5,4.311111111,28.32222222,-33.985,-32.608,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2714.73,X-39.7630,Y-29.7090,,,,,,25.77,2.72,135.2967033,2998,1,29.87545788,9.43956044,28.66666667,-39.763,-29.709,-5.778,2.899,6.464478711,-10,0,,0,0,0,0,0,Air-Cut,6.464478711,Contouring
2717.45,G04,X1.0000,,,,,,5.72,1.2,0,2998,1,10.88429752,4.727272727,27.85123967,-39.763,-29.709,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2718.65,Z-8.0000,,,,,,,20.04,4.77,24.94769874,2998,1,7.682008368,4.192468619,40.66736402,-39.763,-29.709,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
2723.42,G04,X1.0000,,,,,,3.6,0.89,47.62222222,2998,1,7.322222222,4,30.26666667,-39.763,-29.709,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2724.31,G00,Z-4.0000,,,,,,1.27,0.31,4152.0625,2998,1,7,3.96875,27.15625,-39.763,-29.709,0,0,0,-4,4,,0,0,0,0,0,No Cut - Rapid motion,4,Contouring
2724.62,G04,X1.0000,,,,,,13.54,2.98,446.4013378,2998,1,5.060200669,4.528428094,25.29431438,-39.763,-29.709,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Contouring
2727.6,Z-10.0000,,,,,,,30.74,8.65,24.21939954,2998,1,0.621247113,3.54965358,11.08198614,-39.763,-29.709,0,0,1,-10,-6,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
2736.25,G04,X1.0000,,,,,,2.69,0.86,0,2998,1,0.022988506,3.091954023,21.71264368,-39.763,-29.709,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2737.11,Y-34.7630,,,,,,,28.74,2.1,138.4976303,2996.625592,5.957345972,13.28909953,13.62085308,23.46919431,-39.763,-34.763,0,-5.054,5.054,-10,0,Climb,0,0,1,0,0,Air-Cut,5.054,Contouring
2739.21,G04,X1.0000,,,,,,5.53,1.18,0,2997.915966,3.890756303,3.554621849,4.647058824,27.93277311,-39.763,-34.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2740.39,X-32.1650,Y-29.9560,,,,,,51.09,4.79,151.6833333,2997.395833,15.05416667,35.23125,10.64375,21.86875,-32.165,-29.956,7.598,4.807,8.990931709,-10,0,Climb,4.2,4.9,1,12.64,12.64,Cut with Feed,8.990931709,Contouring
2745.18,G04,X1.0000,,,,,,2.73,0.87,0,2998,1.011363636,7.954545455,3.102272727,28.65909091,-32.165,-29.956,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2746.05,G02,X-34.7630,Y-28.1350,R7.9380,,,,14.7,1.53,151.012987,2998,1.792207792,27.81168831,9.545454545,27.2012987,-34.763,-28.135,-2.598,1.821,3.194145675,-10,0,Climb,1.3,0.7,1,0.31,0.31,Cut with Feed,3.194145675,Contouring
2747.58,G04,X1.0000,,,,,,3.02,0.88,0,2998,1.04494382,6.651685393,3.393258427,27.01123596,-34.763,-28.135,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2748.46,X-32.4580,Y-25.9520,,,,,,8.12,1.21,151.2459016,2995.459016,14.07377049,51.08196721,6.655737705,21.24590164,-32.458,-25.952,2.305,2.183,3.174667542,-10,0,Climb,3.9,6.2,1,14.26,14.26,Cut with Feed,3.174667542,Contouring
2749.67,G04,X1.0000,,,,,,5.91,1.16,16.17094017,2998,6.735042735,7.897435897,5.051282051,25.98290598,-32.458,-25.952,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2750.83,G02,X-33.7630,Y-22.6770,R4.7630,,,,18.4,1.51,151,2998,10.07236842,12.58552632,12.10526316,22.07236842,-33.763,-22.677,-1.305,3.275,3.611310802,-10,0,Climb,0.3,0.6,1,0.16,0.16,Cut with Feed,3.611310802,Contouring
2752.34,G04,X1.0000,,,,,,3.79,0.91,0,2997.891304,2.02173913,14.01086957,4.119565217,28.31521739,-33.763,-22.677,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2753.25,Y2.1620,,,,,,,90.02,10.13,142.7061144,2997.69428,16.0739645,18.2504931,8.877712032,20.98915187,-33.763,2.162,0,24.839,24.839,-10,0,Climb,2.7,28.9,1,75.41,75.41,Cut with Feed,24.839,Contouring
2763.38,G04,X1.0000,,,,,,5.74,0.89,0,2998,2.477777778,16.85555556,6.377777778,28.24444444,-33.763,2.162,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2764.27,Y27.0000,,,,,,,103.72,9.91,151.8467742,2998,16.0766129,13.76915323,10.45564516,21.02620968,-33.763,27,0,24.838,24.838,-10,0,Climb,2.7,28.9,1,69.52,69.52,Cut with Feed,24.838,Contouring
2774.18,G04,X1.0000,,,,,,7.37,0.9,0,2997.89011,2.098901099,17.82417582,8.098901099,27.26373626,-33.763,27,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2775.08,G02,X-27.0000,Y33.7630,R6.7630,,,,58.37,4.29,151.6465116,2997.27907,10.80232558,34.11860465,13.5744186,26.00697674,-27,33.763,6.763,6.763,10.62329556,-10,0,Climb,4.7,4.6,1,11.38,11.38,Cut with Feed,10.62329556,Contouring
2779.37,G04,X1.0000,,,,,,8.68,0.89,0,2998,1.677777778,7.877777778,9.644444444,21.96666667,-27,33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2780.26,X22.0250,,,,,,,90.95,19.4,149.5723854,2998,14.93560021,25.43585781,4.685729006,25.42864503,22.025,33.763,49.025,0,49.025,-10,0,Climb,51.8,2.7,1,143.25,143.25,Cut with Feed,49.025,Contouring
2799.66,G04,X1.0000,,,,,,11.62,1.18,0,2998,2.495798319,10.03361345,9.764705882,18.99159664,22.025,33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2800.84,G02,X26.1890,Y31.3100,R4.7630,,,,23.29,2.13,151.2897196,2998,10.64485981,26.43925234,10.88317757,27.92056075,26.189,31.31,4.164,-2.453,5.068616737,-10,0,Climb,0,0,1,0,0,Air-Cut,5.068616737,Contouring
2802.97,G04,X1.0000,,,,,,2.48,0.88,0,2997.88764,1.449438202,10.95505618,2.786516854,19.06741573,26.189,31.31,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2803.85,X33.1650,Y18.7330,,,,,,61.21,5.72,151.7347295,2996.917976,16.5008726,20.13961606,10.68237347,27.35776614,33.165,18.733,6.976,-12.577,14.3821245,-10,0,Climb,9.6,15.8,1,52.83,52.83,Cut with Feed,14.3821245,Contouring
2809.57,G04,X1.0000,,,,,,4.88,1.2,0,2998,2.05785124,12.71900826,4.033057851,18.79338843,33.165,18.733,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2810.77,G02,X33.7630,Y16.4230,R4.7630,,,,10.54,0.9,150.3296703,2998,10.26373626,26.24175824,11.58241758,27.27472527,33.763,16.423,0.598,-2.31,2.41183323,-10,0,Climb,0,0,1,0,0,Air-Cut,2.41183323,Contouring
2811.67,G04,X1.0000,,,,,,3.68,0.9,0,2998,2.351648352,14.7032967,4.043956044,20.02197802,33.763,16.423,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2812.57,Y-25.0000,,,,,,,195.27,16.56,149.2480386,2998,14.12130356,11.47193724,11.78455039,27.24683162,33.763,-25,0,-41.423,41.423,-10,0,Climb,2.7,45.5,1,120.72,120.72,Cut with Feed,41.423,Contouring
2829.13,G04,X1.0000,,,,,,8.03,0.91,0,2997.891304,1.706521739,17.05434783,8.72826087,17.38043478,33.763,-25,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2830.04,G02,X25.0000,Y-33.7630,R8.7630,,,,62.05,5.73,142.0557491,2997.442509,10.85888502,31.81881533,10.81010453,21.91463415,25,-33.763,-8.763,-8.763,13.76488821,-10,0,Climb,6.7,6,1,24.54,24.54,Cut with Feed,13.76488821,Contouring
2835.77,G04,X1.0000,,,,,,8.46,0.89,0,2998,1.1,7.111111111,9.4,25.64444444,25,-33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2836.66,X-14.4550,,,,,,,73.71,15.54,151.9022508,2998,13.20578778,28.01672026,4.740192926,19.96463023,-14.455,-33.763,-39.455,0,39.455,-10,0,Climb,43.6,2.7,1,118.79,118.79,Cut with Feed,39.455,Contouring
2852.2,G04,X1.0000,,,,,,11.41,1.13,0,2998,1.833333333,7.421052632,10.00877193,26.68421053,-14.455,-33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2853.33,G02,X-16.3540,Y-33.3680,R4.7630,,,,8.95,0.88,150.2921348,2998,11.19101124,30.96629213,10.05617978,18.80898876,-16.354,-33.368,-1.899,0.395,1.953305028,-10,0,Climb,0,0,1,0,0,Air-Cut,1.953305028,Contouring
2854.21,G04,X1.0000,,,,,,2.67,0.89,0,2997.888889,1.422222222,9.577777778,2.966666667,27.32222222,-16.354,-33.368,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2855.1,X-30.8990,Y-27.0440,,,,,,62.34,6.32,148.7819905,2997.541864,11.52606635,29.06951027,9.848341232,24.01421801,-30.899,-27.044,-14.545,6.324,15.8603279,-10,0,Climb,14.3,9,1,65.71,65.71,Cut with Feed,15.8603279,Contouring
2861.42,G04,X1.0000,,,,,,4.22,1.18,0,2998,1,10.86554622,3.546218487,28.49579832,-30.899,-27.044,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2862.6,G02,X-32.4580,Y-25.9520,R4.7630,,,,9.02,0.9,106.1538462,2998,1,28.12087912,9.912087912,28.98901099,-32.458,-25.952,-1.559,1.092,1.916302075,-10,0,Climb,0,0,1,0,0,Air-Cut,1.916302075,Contouring
2863.5,G04,X1.0000,,,,,,3.53,0.92,0,2998,1,8.569892473,3.795698925,29.31182796,-32.458,-25.952,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2864.42,X-34.7630,Y-28.1350,,,,,,17.17,1.2,150.7438017,2998,1,28.90909091,14.19008264,26.73553719,-34.763,-28.135,-2.305,-2.183,3.174667542,-10,0,Climb,0,0,1,0,0,Air-Cut,3.174667542,Contouring
2865.62,G04,X1.0000,,,,,,7.66,1.16,0,2998,1,9.700854701,6.547008547,27,-34.763,-28.135,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2866.78,X-39.7630,Y-22.8570,,,,,,35.52,2.94,151.4847458,2998,1,31.82711864,12.04067797,28.69830508,-39.763,-22.857,-5,5.278,7.270301507,-10,0,Climb,0,0,1,0,0,Air-Cut,7.270301507,Contouring
2869.72,G04,X1.0000,,,,,,0.96,0.94,0,2998,1,7.684210526,1.010526316,28.43157895,-39.763,-22.857,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2870.66,Z-8.0000,,,,,,,7.86,4.85,24.94855967,2998,1,7.312757202,1.617283951,40.17489712,-39.763,-22.857,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
2875.51,G04,X1.0000,,,,,,1,2.08,97.24880383,2998,1,7.578947368,0.4784689,70.97607656,-39.763,-22.857,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2877.59,X28.7240,Y39.7630,,,,,,12.64,0.29,19647.5,2998,1,96.46666667,42.13333333,27.96666667,28.724,39.763,68.487,62.62,92.79942656,-8,0,,0,0,0,0,0,No Cut - Rapid motion,92.79942656,Contouring
2877.88,G04,X1.0000,,,,,,16.08,2.06,0,2998,1,8.811594203,7.768115942,23.93719807,28.724,39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2879.94,Z-11.0000,,,,,,,45.61,7.49,24.19333333,2998,1,6.414666667,6.081333333,11.252,28.724,39.763,0,0,1,-11,-3,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
2887.43,G04,X1.0000,,,,,,4.91,0.9,0,2998,1,1.032967033,5.395604396,22,28.724,39.763,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2888.33,X31.7120,Y34.4440,,,,,,15.51,1.85,199.6505376,2998,3.301075269,39.46236559,8.338709677,22.81182796,31.712,34.444,2.988,-5.319,6.100811831,-11,0,,3.8,1.9,0,5.66,0,Cut with Feed,6.100811831,Contouring
2890.18,G04,X1.0000,,,,,,3.78,2.14,0,2998,1.744186047,9.934883721,1.758139535,18.28837209,31.712,34.444,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2892.32,X34.7630,Y28.9450,,,,,,21.19,2.13,191.911215,2998,7.528037383,34.55607477,9.901869159,22.23364486,34.763,28.945,3.051,-5.499,6.288688417,-11,0,,3.9,6.3,0,8.54,0,Cut with Feed,6.288688417,Contouring
2894.45,G04,X1.0000,,,,,,2.97,0.88,0,2998,1,6.966292135,3.337078652,16.98876404,34.763,28.945,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2895.33,X39.7630,,,,,,,6.87,1.49,201.6466667,2998,1,31.9,4.58,16.40666667,39.763,28.945,5,0,5,-11,0,,0,0,0,0,0,Air-Cut,5,Contouring
2896.82,G04,X1.0000,,,,,,3.07,1.22,0,2998,1,7.691056911,2.495934959,16.43902439,39.763,28.945,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2898.04,Z-8.0000,,,,,,,19.37,7.26,24.9656121,2998,1,5.665749656,2.66437414,40.31911967,39.763,28.945,0,0,0,-8,3,,0,0,0,0,0,Air-cut in Z while retracting,3,Contouring
2905.3,G04,X1.0000,,,,,,6.01,1.8,41.71823204,2998,1,6.546961326,3.320441989,29.96685083,39.763,28.945,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2907.1,X22.2050,Y39.7630,,,,,,27.72,0.3,7307.419355,2998,1,276.2580645,89.41935484,27.03225806,22.205,39.763,-17.558,10.818,20.62310568,-8,0,,0,0,0,0,0,No Cut - Rapid motion,20.62310568,Contouring
2907.4,G04,X1.0000,,,,,,12.56,2.08,0,2998,1,2.870813397,6.009569378,22.95215311,22.205,39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2909.48,Z-11.0000,,,,,,,51.57,10.84,24.97695853,2998,1,0.194470046,4.752995392,11.3078341,22.205,39.763,0,0,1,-11,-3,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
2920.32,G04,X1.0000,,,,,,3.36,0.88,0,2998,1,0.359550562,3.775280899,20.70786517,22.205,39.763,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2921.2,X27.4830,Y34.7630,,,,,,22.47,2.42,177.1028807,2998,3.843621399,31.04938272,9.24691358,22.46502058,27.483,34.763,5.278,-5,7.270301507,-11,0,,7.2,1.6,0,8.62,0,Cut with Feed,7.270301507,Contouring
2923.62,G04,X1.0000,,,,,,1.68,0.91,0,2997.891304,1.413043478,12.76086957,1.826086957,16.06521739,27.483,34.763,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2924.53,G02,X28.9660,Y32.8500,R7.9380,,,,10.44,0.89,200.7444444,2994.666667,12.53333333,25.73333333,11.6,24.55555556,28.966,32.85,1.483,-1.913,2.429984745,-11,0,,0.5,0.4,0,0.1,0,Cut with Feed,2.429984745,Contouring
2925.42,G04,X1.0000,,,,,,1.97,0.93,0,2997.893617,1.776595745,10.18085106,2.095744681,16.36170213,28.966,32.85,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2926.35,X34.7630,Y22.3990,,,,,,44.66,3.57,202.4329609,2997.189944,12.28212291,26.30726257,12.47486034,23.22905028,34.763,22.399,5.797,-10.451,11.95109242,-11,0,,6.8,12.9,0,38.11,0,Cut with Feed,11.95109242,Contouring
2929.92,G04,X1.0000,,,,,,5.63,1.18,0,2998,1.25210084,8.478991597,4.731092437,17.02521008,34.763,22.399,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2931.1,X39.7630,,,,,,,6.69,1.52,201.6732026,2998,1,31.64052288,4.37254902,17.00653595,39.763,22.399,5,0,5,-11,0,,0,0,0,0,0,Air-Cut,5,Contouring
2932.62,G04,X1.0000,,,,,,2.08,0.88,0,2998,1,5.629213483,2.337078652,16.91011236,39.763,22.399,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2933.5,Z-8.0000,,,,,,,13.46,7.47,23.96390374,2998,1,4.879679144,1.799465241,39.90909091,39.763,22.399,0,0,0,-8,3,,0,0,0,0,0,Air-cut in Z while retracting,3,Contouring
2940.97,G04,X1.0000,,,,,,69.64,2.13,32.61682243,2998,1,57.56074766,32.54205607,29.89252336,39.763,22.399,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2943.1,X-29.0720,Y-39.7630,,,,,,12.74,0.31,6761.875,2998,1,62.21875,39.8125,28,-29.072,-39.763,-68.835,-62.162,92.74897018,-8,0,,0,0,0,0,0,No Cut - Rapid motion,92.74897018,Contouring
2943.41,G04,X1.0000,,,,,,6.21,2.06,0,2998,1,3.439613527,3,23.42512077,-29.072,-39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2945.47,Z-11.0000,,,,,,,29.84,10.74,24.97674419,2998,1,2.089302326,2.775813953,10.50697674,-29.072,-39.763,0,0,1,-11,-3,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
2956.21,G04,X1.0000,,,,,,2.76,0.9,0,2998,1,1.32967033,3.032967033,20.7032967,-29.072,-39.763,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2957.11,Y-34.7630,,,,,,,15.96,1.81,168.4230769,2996.406593,5.89010989,4.60989011,8.769230769,22.52197802,-29.072,-34.763,0,5,5,-11,0,,6.1,1.6,0,8.08,0,Cut with Feed,5,Contouring
2958.92,G04,X1.0000,,,,,,3.43,0.9,0,2998,1.758241758,10.9010989,3.769230769,27.6043956,-29.072,-34.763,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2959.82,X-33.4300,Y-32.8680,,,,,,16.6,1.54,201.6903226,2998,5.974193548,28.32903226,10.70967742,23.41935484,-33.43,-32.868,-4.358,1.895,4.75217729,-11,0,,4.4,2.3,0,3.99,0,Cut with Feed,4.75217729,Contouring
2961.36,G04,X1.0000,,,,,,3.33,0.87,0,2998,1,8.318181818,3.784090909,27.65909091,-33.43,-32.868,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2962.23,G02,X-33.9850,Y-32.6080,R11.1130,,,,3.96,0.3,0,2998,1,37.38709677,12.77419355,27,-33.985,-32.608,-0.555,0.26,0.612960231,-11,0,,0.1,0,0,0.02,0,Cut with Feed,0.612960231,Contouring
2962.53,G04,X1.0000,,,,,,5.08,1.17,0,2998,1,9.906779661,4.305084746,26.75423729,-33.985,-32.608,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2963.7,X-39.7630,Y-29.7090,,,,,,18.28,1.79,201.8722222,2998,1,33.11111111,10.15555556,27.5,-39.763,-29.709,-5.778,2.899,6.464478711,-11,0,,0,0,0,0,0,Air-Cut,6.464478711,Contouring
2965.49,G04,X1.0000,,,,,,6.49,1.28,0,2998,1,12.2248062,5.031007752,27.86046512,-39.763,-29.709,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2966.77,Z-8.0000,,,,,,,25.59,7.13,24.96498599,2998,1,7.25070028,3.584033613,40.66386555,-39.763,-29.709,0,0,0,-8,3,,0,0,0,0,0,Air-cut in Z while retracting,3,Contouring
2973.9,G04,X1.0000,,,,,,3.03,0.9,47.0989011,2998,1,6.67032967,3.32967033,30.78021978,-39.763,-29.709,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2974.8,G00,Z-4.0000,,,,,,0.89,0.29,4143.133333,2998,1,6.966666667,2.966666667,15.56666667,-39.763,-29.709,0,0,0,-4,4,,0,0,0,0,0,No Cut - Rapid motion,4,Contouring
2975.09,G04,X1.0000,,,,,,13.95,2.99,962.7566667,2998,1,5.42,4.65,25.47,-39.763,-29.709,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Contouring
2978.08,Z-11.0000,,,,,,,36.59,11.08,24.30117223,2998,1,2.490532011,3.299368801,10.84580703,-39.763,-29.709,0,0,1,-11,-7,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
2989.16,G04,X1.0000,,,,,,2.8,0.9,0,2998,1,2.692307692,3.076923077,21.35164835,-39.763,-29.709,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2990.06,Y-34.7630,,,,,,,16.33,1.51,201.6644737,2996.092105,4.486842105,12.11184211,10.74342105,23.05263158,-39.763,-34.763,0,-5.054,5.054,-11,0,Climb,0,0,1,0,0,Air-Cut,5.054,Contouring
2991.57,G04,X1.0000,,,,,,4.33,1.18,0,2997.915966,3.268907563,4.168067227,3.638655462,25.92436975,-39.763,-34.763,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2992.75,X-32.1650,Y-29.9560,,,,,,36.19,3.61,202.4392265,2997.116022,14.52486188,28.10220994,9.997237569,21.62707182,-32.165,-29.956,7.598,4.807,8.990931709,-11,0,Climb,4.2,4.9,1,12.64,12.64,Cut with Feed,8.990931709,Contouring
2996.36,G04,X1.0000,,,,,,1.87,0.89,0,2998,1.011111111,8.022222222,2.077777778,28.31111111,-32.165,-29.956,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2997.25,G02,X-34.7630,Y-28.1350,R7.9380,,,,10.5,1.2,153.1570248,2998,1.743801653,32.47107438,8.67768595,26,-34.763,-28.135,-2.598,1.821,3.194145675,-11,0,Climb,1.3,0.7,1,0.31,0.31,Cut with Feed,3.194145675,Contouring
2998.45,G04,X1.0000,,,,,,3.1,0.89,0,2998,1.044444444,6.955555556,3.444444444,26.61111111,-34.763,-28.135,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
2999.34,X-32.4580,Y-25.9520,,,,,,13.19,1.19,161.8083333,2995.583333,13.775,31.24166667,10.99166667,19.1,-32.458,-25.952,2.305,2.183,3.174667542,-11,0,Climb,3.9,6.2,1,14.26,14.26,Cut with Feed,3.174667542,Contouring
3000.53,G04,X1.0000,,,,,,4.45,0.86,0,2998,1.712643678,3.689655172,5.114942529,28.26436782,-32.458,-25.952,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
3001.39,G02,X-33.7630,Y-22.6770,R4.7630,,,,14.92,1.21,201.3360656,2998,9.081967213,6.778688525,12.2295082,20.37704918,-33.763,-22.677,-1.305,3.275,3.611310802,-11,0,Climb,0.3,0.6,1,0.16,0.16,Cut with Feed,3.611310802,Contouring
3002.6,G04,X1.0000,,,,,,2.29,0.93,0,2998,1.436170213,11.87234043,2.436170213,26.93617021,-33.763,-22.677,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
3003.53,Y2.1620,,,,,,,76.31,7.35,202.7241848,2998,15.02581522,13.42663043,10.36820652,18.67663043,-33.763,2.162,0,24.839,24.839,-11,0,Climb,2.7,28.9,1,75.41,75.41,Cut with Feed,24.839,Contouring
3010.88,G04,X1.0000,,,,,,9.19,1.21,0,2998,2.573770492,17.70491803,7.532786885,25.24590164,-33.763,2.162,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Contouring
