Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Modal G-Code
762.07,Y-12.5380,,,,,,,2.57,0.64,321.4769231,4500,18.36923077,37.18461538,3.953846154,20.53846154,-31.588,-12.538,0,3.175,3.175,-3,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.175,Face Milling
762.71,G04,X1.0000,,,,,,1.38,0.92,0,4500,6.580645161,15.8172043,1.483870968,23.86021505,-31.588,-12.538,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
763.63,X31.5880,,,,,,,32.09,10.02,369.3260219,4500,27.31505484,71.74775673,3.199401795,18.48554337,31.588,-12.538,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
773.65,G04,X1.0000,,,,,,0.63,1.25,0,4500,3.380952381,10.92063492,0.5,26.95238095,31.588,-12.538,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
774.9,Y-9.3630,,,,,,,14.57,0.62,255.8730159,4504.920635,21.76190476,5.476190476,23.12698413,22.07936508,31.588,-9.363,0,3.175,3.175,-3,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
775.52,G04,X1.0000,,,,,,0.22,0.94,0,4500,5.515789474,5.389473684,0.231578947,25.95789474,31.588,-9.363,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
776.46,X-31.5880,,,,,,,319.58,14.91,253.191689,4500,24.77747989,20.17359249,21.41957105,24.09115282,-31.588,-9.363,-63.176,0,63.176,-3,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
791.37,G04,X1.0000,,,,,,3.84,0.95,0,4500,3.114583333,7.958333333,4,29.27083333,-31.588,-9.363,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
792.32,Y-6.1880,,,,,,,2.56,0.64,253.0461538,4500.153846,18.92307692,33.8,3.938461538,21.03076923,-31.588,-6.188,0,3.175,3.175,-3,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
792.96,G04,X1.0000,,,,,,0.64,1.25,0,4502.460317,7.357142857,15.76984127,0.507936508,24.69047619,-31.588,-6.188,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
794.21,X31.5880,,,,,,,49,14.71,256.8254076,4500,23.60733696,59.36684783,3.328804348,18.6548913,31.588,-6.188,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
808.92,G04,X1.0000,,,,,,0.06,0.94,0,4500,3.726315789,8.989473684,0.063157895,28.63157895,31.588,-6.188,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
809.86,Y-3.0130,,,,,,,20.45,0.92,186.9032258,4500,18.46236559,6.956989247,21.98924731,22.07526882,31.588,-3.013,0,3.175,3.175,-3,0,Conventional,4.5,3,1.5,10.49,15.735,Cut with Feed,3.175,Face Milling
810.78,G04,X1.0000,,,,,,2.79,0.98,0,4510.606061,7.02020202,3.474747475,2.818181818,27.31313131,31.588,-3.013,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
811.76,X-31.5880,,,,,,,147,12.45,304.7552167,5986.578652,35.31219904,35.60032103,11.79775281,23.17094703,-31.588,-3.013,-63.176,0,63.176,-3,0,Climb,63.2,3.1,1.5,186.36,279.54,Cut with Feed,63.176,Face Milling
824.21,G04,X1.0000,,,,,,4.79,1.25,0,5998.920635,5.134920635,11.79365079,3.801587302,23.70634921,-31.588,-3.013,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
825.46,Y0.1630,,,,,,,6.21,0.65,300.3787879,5994,27.15151515,54.72727273,9.409090909,16.12121212,-31.588,0.163,0,3.176,3.176,-3,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.176,Face Milling
826.11,G04,X1.0000,,,,,,0.98,0.94,0,5998.894737,8.178947368,12.8,1.031578947,23,-31.588,0.163,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
827.05,X31.5880,,,,,,,18.95,12.45,304.7552167,5998.502408,29.87399679,66.15810594,1.520866774,19.09229535,31.588,0.163,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
839.5,G04,X1.0000,,,,,,0,0.95,0,5999,5.010416667,11.10416667,0,21.67708333,31.588,0.163,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
840.45,Y3.3380,,,,,,,17.05,0.94,202.2631579,5995.736842,21,7.410526316,17.94736842,22.06315789,31.588,3.338,0,3.175,3.175,-3,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
841.39,G04,X1.0000,,,,,,0.64,0.92,0,5998.892473,7.52688172,4.215053763,0.688172043,26.23655914,31.588,3.338,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
842.31,X-31.5880,,,,,,,136.44,9.32,406.5637728,5998.667738,34.38370847,23.45230439,14.62379421,22.77813505,-31.588,3.338,-63.176,0,63.176,-3,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
851.63,G04,X1.0000,,,,,,2.85,0.94,0,5999,5,11.72631579,3,24.69473684,-31.588,3.338,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
852.57,Y6.5130,,,,,,,9.87,0.64,206.6307692,5993.923077,16.35384615,28.69230769,15.18461538,22.86153846,-31.588,6.513,0,3.175,3.175,-3,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
853.21,G04,X1.0000,,,,,,4.47,0.95,0,5998.895833,10.11458333,3.197916667,4.65625,23.27083333,-31.588,6.513,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
854.16,X31.5880,,,,,,,18.6,9.66,391.1913133,5998.358842,30.93485005,39.74457084,1.923474664,20.29782834,31.588,6.513,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
863.82,G04,X1.0000,,,,,,2.51,0.93,0,5998.893617,5.191489362,8.723404255,2.670212766,27.75531915,31.588,6.513,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
864.75,Y9.6880,,,,,,,21.47,0.64,374.0307692,5993.923077,28.52307692,17.27692308,33.03076923,25.13846154,31.588,9.688,0,3.175,3.175,-3,0,Conventional,4.5,3.1,1.5,10.51,15.765,Cut with Feed,3.175,Face Milling
865.39,G04,X1.0000,,,,,,4.22,0.94,0,5998.894737,7.894736842,4.863157895,4.442105263,25.32631579,31.588,9.688,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
866.33,X-31.5880,,,,,,,126.89,14.65,257.8240109,5998.78854,29.94406548,23.59822647,8.655525239,22.89699864,-31.588,9.688,-63.176,0,63.176,-3,0,Climb,63.2,3.2,1.5,192.68,289.02,Cut with Feed,63.176,Face Milling
880.98,G04,X1.0000,,,,,,3.35,1.26,0,5998.92126,5.11023622,12.26771654,2.637795276,22.55905512,-31.588,9.688,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
882.24,Y12.8630,,,,,,,15.23,0.63,253.96875,5994.15625,23.4375,51.703125,23.796875,23.953125,-31.588,12.863,0,3.175,3.175,-3,0,Climb,4.4,3,1.5,10.09,15.135,Cut with Feed,3.175,Face Milling
882.87,G04,X1.0000,,,,,,5.31,1.24,0,5998.92,8.648,13.664,4.248,24.696,-31.588,12.863,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
884.11,X31.5880,,,,,,,63.49,14.76,257.8253216,5998.776574,27.06838186,62.91333785,4.298578199,20.38185511,31.588,12.863,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1.5,186.77,280.155,Cut with Feed,63.176,Face Milling
898.87,G04,X1.0000,,,,,,1.92,0.94,0,5998.894737,5.105263158,7.663157895,2.021052632,24.31578947,31.588,12.863,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
899.81,Y16.0380,,,,,,,0.98,0.93,220.393617,5992.191489,21.5106383,4.712765957,1.042553191,21.05319149,31.588,16.038,0,3.175,3.175,-3,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
900.74,G04,X1.0000,,,,,,2.21,0.95,6.354166667,5998.895833,7.010416667,5.3125,2.302083333,25.67708333,31.588,16.038,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
901.69,X-31.5880,,,,,,,100.43,6.09,609.3229508,5998.47541,39.4557377,38.17540984,16.46393443,22.84918033,-31.588,16.038,-63.176,0,63.176,-3,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
907.78,G04,X1.0000,,,,,,3.54,1.26,52.88976378,5998.92126,5.716535433,11.97637795,2.787401575,23.44094488,-31.588,16.038,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
909.04,Y19.2130,,,,,,,2.14,0.3,590.3225806,5989.322581,33.19354839,76.80645161,6.903225806,21.25806452,-31.588,19.213,0,3.175,3.175,-3,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
909.34,G04,X1.0000,,,,,,4.35,0.93,0,5998.893617,7.212765957,10.12765957,4.627659574,26.60638298,-31.588,19.213,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
910.27,X31.5880,,,,,,,7.39,6.43,578.742236,5998.503106,38.13509317,54.71428571,1.147515528,17.79347826,31.588,19.213,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
916.7,G04,X1.0000,,,,,,0.97,0.94,6.421052632,5998.894737,5.494736842,8.589473684,1.021052632,28.02105263,31.588,19.213,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
917.64,Y22.3880,,,,,,,0.14,0.31,590.9375,5989.3125,21,4.25,0.4375,27.84375,31.588,22.388,0,3.175,3.175,-3,0,Conventional,4.5,3.1,1.5,10.51,15.765,Cut with Feed,3.175,Face Milling
917.95,G04,X1.0000,,,,,,8.7,1.29,0,5999,10.33846154,4.561538462,6.692307692,26.28461538,31.588,22.388,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
919.24,X-31.5880,,,,,,,109.12,6.24,609.024,5999,38.1568,33.056,17.4592,22.928,-31.588,22.388,-63.176,0,63.176,-3,0,Climb,63.2,3.2,1.5,192.68,289.02,Cut with Feed,63.176,Face Milling
925.48,G04,X1.0000,,,,,,2.04,0.96,6.288659794,5998.896907,5.226804124,7.917525773,2.103092784,27.21649485,-31.588,22.388,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
926.44,Y25.5630,,,,,,,3.92,0.32,591.5151515,5989.30303,26.60606061,0.060606061,11.87878788,16.27272727,-31.588,25.563,0,3.175,3.175,-3,0,Climb,4.4,3,1.5,10.09,15.135,Cut with Feed,3.175,Face Milling
926.76,G04,X1.0000,,,,,,4.45,0.94,0,5998.894737,9.084210526,12.8,4.684210526,25.03157895,-31.588,25.563,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
927.7,X31.5880,,,,,,,17.84,6.33,579.2113565,5998.022082,38.87539432,65.44952681,2.813880126,18.00630915,31.588,25.563,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1.5,186.77,280.155,Cut with Feed,63.176,Face Milling
934.03,G04,X1.0000,,,,,,2.81,1.28,0,5999,5.085271318,11.51937984,2.178294574,27.72093023,31.588,25.563,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
935.31,Y28.7380,,,,,,,7.18,0.31,590.9375,5999,13.75,2.28125,22.4375,23.125,31.588,28.738,0,3.175,3.175,-3,0,Conventional,4.6,1.4,1.5,6.08,9.12,Cut with Feed,3.175,Face Milling
935.62,G04,X1.0000,,,,,,5.01,0.94,6.421052632,5999,5.442105263,9.610526316,5.273684211,25.02105263,31.588,28.738,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
936.56,X-31.5880,,,,,,,19.55,6.24,609.024,5999,15.44,31.3856,3.128,23.56,-31.588,28.738,-63.176,0,63.176,-3,0,Climb,59.5,1.4,1.5,82.86,124.29,Cut with Feed,63.176,Face Milling
942.8,G04,X1.0000,,,,,,0.95,0.94,0,5999,5,11.85263158,1,25.65263158,-31.588,28.738,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
943.74,X-30.0000,Y31.5880,,,,,,5.18,0.64,300.3076923,5999,4.984615385,15.87692308,7.969230769,25,-30,31.588,1.588,2.85,3.262551762,-3,0,Both,0,0,1.5,0,0,Air-Cut,3.262551762,Face Milling
944.38,G04,X1.0000,,,,,,5.58,0.92,6.559139785,5999,4.666666667,7.032258065,6,25.01075269,-30,31.588,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
945.3,X36.5740,,,,,,,35.89,6.6,609.0771558,5999,4.856278366,33.23600605,5.429652042,26.19969743,36.574,31.588,66.574,0,66.574,-3,0,Both,0,0,1.5,0,0,Air-Cut,66.574,Face Milling
951.9,G04,X1.0000,,,,,,4.8,0.95,0,5999,5,9.90625,5,26.22916667,36.574,31.588,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
952.85,Z-1.0000,,,,,,,1.6,0.31,0,5999,5,7,5,47.5,36.574,31.588,0,0,0,-1,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Face Milling
953.16,G04,X1.0000,,,,,,86.8,1.25,157.3015873,5999,5,124.2619048,68.88888889,28.25396825,36.574,31.588,0,0,0,-1,0,,0,0,0,0,0,Dwell,0,Face Milling
954.41,G00,X-36.5740,Y-31.5880,,,,,46.54,0.31,19200.625,5999,5,326.8125,145.4375,30.03125,-36.574,-31.588,-73.148,-63.176,96.65317832,-1,0,,0,0,0,0,0,No Cut - Rapid motion,96.65317832,Face Milling
954.72,G04,X1.0000,,,,,,4.17,0.95,0,5999,5,5.28125,4.34375,30.4375,-36.574,-31.588,0,0,0,-1,0,,0,0,0,0,0,Dwell,0,Face Milling
955.67,Z-4.5000,,,,,,,11.84,2.87,75.73611111,5990.732639,5.34375,4.114583333,4.111111111,10.59027778,-36.574,-31.588,0,0,1.5,-4.5,-3.5,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Face Milling
958.54,G04,X1.0000,,,,,,3.72,0.92,0,2222.548387,40.56989247,2.301075269,4,18.66666667,-36.574,-31.588,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
959.46,X30.0000,,,,,,,312.52,52.56,75.98554309,1502.783527,24.46319193,37.09168727,5.944835457,15.82271257,30,-31.588,66.574,0,66.574,-4.5,0,Conventional,63.4,4.9,1.5,317.07,475.605,Cut with Feed,66.574,Face Milling
1012.02,G04,X1.0000,,,,,,4.31,0.95,0,1499,2.385416667,7.322916667,4.489583333,26.23958333,30,-31.588,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1012.97,X31.5880,Y-28.4130,,,,,,22.64,2.85,72.80769231,1504.524476,16.09090909,39.97202797,7.916083916,19.45104895,31.588,-28.413,1.588,3.175,3.549981549,-4.5,0,Conventional,4.6,3.4,1.5,10.91,16.365,Cut with Feed,3.549981549,Face Milling
1015.82,G04,X1.0000,,,,,,1.9,0.94,0,1502.368421,5.021052632,8.610526316,2,26.31578947,31.588,-28.413,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1016.76,X-31.5880,,,,,,,169.24,50.01,75.51379448,1502.576569,19.08136745,27.92483007,3.383446621,19.73310676,-31.588,-28.413,-63.176,0,63.176,-4.5,0,Climb,63.2,3,1.5,186.33,279.495,Cut with Feed,63.176,Face Milling
1066.77,G04,X1.0000,,,,,,1.46,0.99,0,1499,2.03,6.96,1.46,26.98,-31.588,-28.413,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1067.76,Y-25.2380,,,,,,,36.87,2.54,75.70196078,1505.352941,16.16470588,19.77254902,14.45882353,16.37254902,-31.588,-25.238,0,3.175,3.175,-4.5,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.175,Face Milling
1070.3,G04,X1.0000,,,,,,2.24,0.94,0,1502.157895,5.536842105,13.66315789,2.357894737,24.70526316,-31.588,-25.238,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1071.24,X31.5880,,,,,,,67.99,50.04,75.51408591,1502.174825,17.1048951,35.39200799,1.358441558,17.24515485,31.588,-25.238,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
1121.28,G04,X1.0000,,,,,,0.65,0.94,0,1499,2.031578947,7.389473684,0.684210526,26.95789474,31.588,-25.238,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1122.22,Y-22.0630,,,,,,,38.78,2.51,75.6984127,1502.849206,15.82539683,10.98412698,15.38888889,20.17063492,31.588,-22.063,0,3.175,3.175,-4.5,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
1124.73,G04,X1.0000,,,,,,0.92,0.92,0,1502.333333,5.322580645,4.655913978,0.989247312,26.33333333,31.588,-22.063,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1125.65,X-31.5880,,,,,,,99.81,37.42,101.1279722,1502.577344,22.13785733,28.7940155,2.666577612,18.82660967,-31.588,-22.063,-63.176,0,63.176,-4.5,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
1163.07,G04,X1.0000,,,,,,2.89,1.28,0,1499,2.062015504,8.92248062,2.240310078,26.93023256,-31.588,-22.063,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1164.35,Y-18.8880,,,,,,,18.01,1.91,101.46875,1499.052083,19.78645833,22.19270833,9.380208333,16.484375,-31.588,-18.888,0,3.175,3.175,-4.5,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
1166.26,G04,X1.0000,,,,,,2.26,0.93,0,1502.085106,2.765957447,16.39361702,2.404255319,25.45744681,-31.588,-18.888,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1167.19,X31.5880,,,,,,,80.03,37.43,101.9727564,1502.784722,20.30101496,41.82398504,2.137553419,17.22916667,31.588,-18.888,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
1204.62,G04,X1.0000,,,,,,0.33,0.93,0,1499,2.042553191,7.329787234,0.35106383,27.28723404,31.588,-18.888,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1205.55,Y-15.7130,,,,,,,6.85,1.87,101.4574468,1502.404255,17.94148936,14.24468085,3.643617021,19.85638298,31.588,-15.713,0,3.175,3.175,-4.5,0,Conventional,4.5,3,1.5,10.49,15.735,Cut with Feed,3.175,Face Milling
1207.42,G04,X1.0000,,,,,,0.01,0.94,0,1502.368421,6.021052632,4.810526316,0.010526316,25.64210526,31.588,-15.713,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1208.36,X-31.5880,,,,,,,95.96,30.06,125.6484869,1501.833389,24.02760226,27.40804789,3.191220486,18.77884935,-31.588,-15.713,-63.176,0,63.176,-4.5,0,Climb,63.2,3.1,1.5,186.36,279.54,Cut with Feed,63.176,Face Milling
1238.42,G04,X1.0000,,,,,,2.67,0.95,0,1499,2,9.260416667,2.78125,26.98958333,-31.588,-15.713,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1239.37,Y-12.5380,,,,,,,10.37,1.58,113.7232704,1501.075472,17.25786164,3.245283019,6.522012579,17.97484277,-31.588,-12.538,0,3.175,3.175,-4.5,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.175,Face Milling
1240.95,G04,X1.0000,,,,,,2.22,1.26,0,1501.440945,7.070866142,14.15748031,1.748031496,24.20472441,-31.588,-12.538,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1242.21,X31.5880,,,,,,,63.51,30,126.1219593,1502.212263,23.05364878,37.56381206,2.116294568,16.71976008,31.588,-12.538,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
1272.21,G04,X1.0000,,,,,,0.32,0.94,0,1499.105263,1.410526316,7.621052632,0.336842105,27.25263158,31.588,-12.538,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1273.15,Y-9.3630,,,,,,,12.28,1.57,126.1962025,1504.949367,20.92405063,5.778481013,7.772151899,19.65189873,31.588,-9.363,0,3.175,3.175,-4.5,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
1274.72,G04,X1.0000,,,,,,1,0.98,0,1502.131313,3.131313131,2.666666667,1.01010101,26.51515152,31.588,-9.363,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1275.7,X-31.5880,,,,,,,69.88,25.03,151.9392971,1502.182907,25.50958466,26.79113419,2.790734824,19.47004792,-31.588,-9.363,-63.176,0,63.176,-4.5,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
1300.73,G04,X1.0000,,,,,,2.15,0.95,0,1499,1.739583333,6.59375,2.239583333,26.92708333,-31.588,-9.363,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1301.68,Y-6.1880,,,,,,,28.36,1.28,150.8217054,1506.596899,19.72093023,9.968992248,21.98449612,16.8372093,-31.588,-6.188,0,3.175,3.175,-4.5,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
1302.96,G04,X1.0000,,,,,,1.24,0.92,0,1502.333333,5.376344086,12.37634409,1.333333333,26.30107527,-31.588,-6.188,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1303.88,X31.5880,,,,,,,74.44,25.08,151.0003986,1502.367876,24.41729773,45.91630132,2.966919091,16.87365484,31.588,-6.188,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
1328.96,G04,X1.0000,,,,,,0.46,0.94,0,1499,1.368421053,8.726315789,0.484210526,26.31578947,31.588,-6.188,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1329.9,Y-3.0130,,,,,,,25.66,1.57,130.5189873,1501.025316,19.55696203,11.55063291,16.24050633,19.84810127,31.588,-3.013,0,3.175,3.175,-4.5,0,Conventional,4.5,3,1.5,10.49,15.735,Cut with Feed,3.175,Face Milling
1331.47,G04,X1.0000,,,,,,1.59,0.96,0,1532.505155,15.65979381,2.711340206,1.639175258,26.27835052,31.588,-3.013,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1332.43,X-31.5880,,,,,,,395.47,16.74,227.7008955,4492.339104,25.45850746,35.9761194,23.61014925,21.36298507,-31.588,-3.013,-63.176,0,63.176,-4.5,0,Climb,63.2,3.1,1.5,186.36,279.54,Cut with Feed,63.176,Face Milling
1349.17,G04,X1.0000,,,,,,3.18,0.95,0,4500,4.114583333,7.3125,3.3125,28.57291667,-31.588,-3.013,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1350.12,Y0.1630,,,,,,,14.28,0.93,226.5638298,4500,22.18085106,38.68085106,15.19148936,14.76595745,-31.588,0.163,0,3.176,3.176,-4.5,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.176,Face Milling
1351.05,G04,X1.0000,,,,,,1.93,0.94,0,4500,6.168421053,13.52631579,2.031578947,25.30526316,-31.588,0.163,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1351.99,X31.5880,,,,,,,59.24,16.6,228.8621312,4500,25.04455148,54.71944612,3.566526189,18.1294401,31.588,0.163,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
1368.59,G04,X1.0000,,,,,,0.76,0.93,0,4500,4.361702128,8.712765957,0.808510638,28.67021277,31.588,0.163,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1369.52,Y3.3380,,,,,,,41.24,0.95,164.7395833,4500.104167,17.05208333,19.91666667,42.95833333,23.75,31.588,3.338,0,3.175,3.175,-4.5,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
1370.47,G04,X1.0000,,,,,,2.06,1.24,0,4502.56,7.232,4.336,1.648,26.68,31.588,3.338,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1371.71,X-31.5880,,,,,,,338.82,12.48,304.7558046,4500,29.01361089,33.15772618,27.12730184,22.20016013,-31.588,3.338,-63.176,0,63.176,-4.5,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
1384.19,G04,X1.0000,,,,,,3.33,0.95,0,4500,4.447916667,7.322916667,3.46875,28.61458333,-31.588,3.338,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1385.14,Y6.5130,,,,,,,5,0.62,300.1587302,4500.15873,21.33333333,10.03174603,7.936507937,19.0952381,-31.588,6.513,0,3.175,3.175,-4.5,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
1385.76,G04,X1.0000,,,,,,3.16,0.94,0,4503.263158,7,13.12631579,3.326315789,24.32631579,-31.588,6.513,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1386.7,X31.5880,,,,,,,58.24,12.78,294.5566849,4500,28.06333073,58.48006255,4.553557467,19.4870993,31.588,6.513,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
1399.48,G04,X1.0000,,,,,,1.43,0.93,0,4500,4.138297872,7.372340426,1.521276596,28.59574468,31.588,6.513,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1400.41,Y9.6880,,,,,,,38.57,0.63,300.234375,4500.15625,22.90625,37.921875,60.265625,21.078125,31.588,9.688,0,3.175,3.175,-4.5,0,Conventional,4.5,3.1,1.5,10.51,15.765,Cut with Feed,3.175,Face Milling
1401.04,G04,X1.0000,,,,,,1.82,0.92,0,4503.11828,6.935483871,3.666666667,1.956989247,27.68817204,31.588,9.688,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1401.96,X-31.5880,,,,,,,318.36,10.32,369.1974831,4500,30.96321394,35.86156825,30.81897386,22.30493708,-31.588,9.688,-63.176,0,63.176,-4.5,0,Climb,63.2,3.2,1.5,192.68,289.02,Cut with Feed,63.176,Face Milling
1412.28,G04,X1.0000,,,,,,2.16,0.91,0,4500,4.163043478,8.141304348,2.347826087,29.59782609,-31.588,9.688,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1413.19,Y12.8630,,,,,,,5.01,0.62,374.952381,4500,25.71428571,30.68253968,7.952380952,16.66666667,-31.588,12.863,0,3.175,3.175,-4.5,0,Climb,4.4,3,1.5,10.09,15.135,Cut with Feed,3.175,Face Milling
